ID,name,Tname,latitude,longitude,story
11,大乔,大桥,30.63107,116.58133,大乔（生卒年不详），庐江郡皖县人（今安徽安庆潜山），东汉末年江东孙策的妻，本姓“桥”，小说《三国演义》误作“乔”，因为同时还有一个妹妹嫁给周瑜，为了进行区分，姐姐习惯称作“大乔（桥）”。
12,黄忠,黄忠,33.0036,112.5396,黄忠（？－220年），字汉升（一作“汉叔”），南阳郡南阳（今河南南阳）人。东汉末年名将。
13,诸葛亮,诸葛亮,35.55001,118.46566,诸葛亮（181年-234年10月8日），字孔明，号卧龙，徐州琅琊阳都（今山东临沂市沂南县）人，三国时期蜀国丞相，杰出的政治家、军事家、外交家、文学家、书法家、发明家。
14,蔡文姬,蔡琰,34.55034,114.78283,蔡琰，字文姬，别字昭姬，陈留郡圉县（今河南杞县）人，东汉时期女性文学家，文学家蔡邕之女。博学多才，擅长文学、音乐、书法。初嫁于卫仲道，丈夫死后回家。南匈奴入侵时，为匈奴左贤王所掳，生育两个孩子。曹操统一北方后，花费重金赎回，嫁给董祀。
15,虞姬,虞,34.159939,118.577606,虞姬，是楚汉之争时期西楚霸王项羽的美人，名虞（yú），曾在定四面楚歌的困境下一直陪伴在项羽身边，项羽为其作《垓下歌》。
16,张飞,张飞,39.48529,115.97439,张飞（165年—221年），字益德（《华阳国志》作翼德），幽州涿郡（今河北涿州市）人，三国时期蜀汉名将。张飞勇武过人，与其兄关羽并称为“万人敌”。
17,刘备,刘备,39.48527,115.97435,刘备（161年－223年6月10日），即汉昭烈帝（221年—223年在位），字玄德，东汉末年幽州涿郡涿县（今河北省涿州市）人，西汉中山靖王刘胜之后，三国时期蜀汉开国皇帝、政治家。史家多称其为先主。
18,张良,张良,34.39605,113.74161,张良（约前250—前186年），字子房，韩国（今河南省新郑市）人。秦末汉初杰出谋臣，与韩信、萧何并称为“汉初三杰”。
19,兰陵王,高长恭,37.69234,116.2706,兰陵王高长恭（541年—573年），本名高肃，族名高孝瓘，字长恭，渤海蓨县（今河北景县）人。北齐王朝宗室将领，神武帝高欢之孙，文襄帝高澄第四子，中国古代四大美男之一。
20,王昭君,王嫱,31.34813,110.74719,王昭君（约公元前52年—公元前19年），名嫱，字昭君（一说昭君非表字），乳名皓月，西汉南郡秭归（今湖北省宜昌市兴山县）人，与貂蝉、西施、杨玉环并称中国古代四大美女，是中国古代四大美女之一的“落雁”。成语中「沉鱼落雁」、「画工弃市」记载她的生平典故。
21,韩信,韩信,33.63175,119.0349,韩信（约公元前231年－前196年），汉族，淮阴（今江苏省淮安市淮阴区）人。西汉开国功臣、军事家，兵家四圣之一，汉初三杰之一，中国军事思想“兵权谋家”的代表人物，被后人奉为“兵仙”、“神帅”。
22,刘邦,刘邦,34.693138,116.615341,刘邦（公元前256年12月28日—公元前195年6月1日），字季，沛郡丰邑中阳里（今江苏徐州丰县中阳里街道）人。中国历史上杰出的政治家、战略家和军事指挥家，汉朝开国皇帝，汉民族和汉文化的伟大开拓者之一，对汉族的发展以及中国的统一有突出贡献
23,姜子牙,姜子牙,35.39847,114.06459,姜子牙（约前1156年—约前1017年），姜姓，吕氏，名望，号飞熊，河内郡汲县（今河南卫辉市）人。中国古代杰出的政治家、军事家、韬略家，周朝开国元勋，商末周初兵学奠基人。
24,程咬金,程咬金,35.93708,116.47024,程咬金（589年－665年2月26日），原名咬金，后更名知节，字义贞，济州东阿（今山东东平西南）人。唐朝开国大将，凌烟阁二十四功臣之一。
25,关羽,关羽,35.022781,111.00396,关羽（160—220年），本字长生，后改字云长，河东郡解县（今山西运城）人，被称为“美髯公”。早年跟随刘备颠沛流离，辗转各地，和刘备、张飞情同兄弟，因而虽然受到了曹操的厚待，但关羽仍然借机离开曹操，去追随刘备。赤壁之战后，关羽助刘备、周瑜攻打曹仁所驻守的南郡，而后刘备势力逐渐壮大，关羽则长期镇守荆州。
26,老夫子,孔子,35.58082,116.98648,孔子（公元前551年9月28日―公元前479年4月11日），子姓，孔氏，名丘，字仲尼，春秋末期鲁国陬邑（今山东曲阜）人，祖籍宋国栗邑（今河南夏邑），中国古代思想家、教育家，儒家学派创始人。
27,武则天,武瞾,37.43843,112.0285,武则天（624年－705年12月16日），自名武曌（zhào），并州文水（今山西文水）人。中国历史上唯一的正统女皇帝（690年－705年在位），也是即位年龄最大（67岁）、寿命最长的皇帝之一（82岁），与汉朝的吕后并称为“吕武”
28,项羽,项羽,33.96271,118.24239,项羽（公元前232年―公元前202年），名籍，字羽，泗水下相（今江苏宿迁市区）人。秦末农民起义领袖，杰出军事家，楚国名将项燕之孙。
29,狄仁杰,狄仁杰,37.94036,112.48699,狄仁杰（630~700年），字怀英，并州太原（今山西太原市）人。唐朝武周时期政治家。出身太原狄氏 [1]  ，早年以明经及第，历任汴州判佐、并州法曹、大理寺丞、侍御史、度支郎中、宁州刺史、冬官侍郎、江南巡抚使、文昌右丞、豫州刺史、复州刺史、洛州司马等职，以不畏权贵著称。
30,李白,李白,31.75691,104.72458,李白（701年－762年） ，字太白，号青莲居士，又号“谪仙人”，是唐代伟大的浪漫主义诗人，被后人誉为“诗仙”，与杜甫并称为“李杜”，为了与另两位诗人李商隐与杜牧即“小李杜”区别，杜甫与李白又合称“大李杜”。据《新唐书》记载，李白为兴圣皇帝（凉武昭王李暠）九世孙，与李唐诸王同宗。其人爽朗大方，爱饮酒作诗，喜交友。
31,典韦,典韦,34.45454,115.30516,典韦（？－197年），陈留己吾（今河南商丘市宁陵县己吾城村）人。东汉末年曹操部将，相貌魁梧，膂力过人。本属张邈，曾单手举起牙门旗。后转投曹操，在曹操征讨吕布时被募为陷阵，表现英勇，被拜为校尉，宿卫曹操。建安二年（197年），张绣背叛曹操，典韦为保护曹操而独挡叛军，击杀多人，但最终因寡不敌众而战死
32,曹操,曹操,33.87641,115.77914,魏武帝曹操（155年－220年3月15日），本名吉利，字孟德，小名阿瞒，豫州刺史部谯（今安徽亳州）人。东汉末年杰出的政治家、军事家、文学家、书法家，奠定了曹魏政权。
33,甄姬,甄宓,38.17915,114.97638,文昭甄皇后（183年1月26日—221年8月4日），名不明，相传为甄宓，实则无记载，史称甄夫人。中山无极（今河北省无极县）人，上蔡令甄逸之女。魏文帝曹丕的妻子，魏明帝曹叡的生母。
34,夏侯惇,夏侯惇,33.87642,115.77916,夏侯惇（？－220年），字元让，沛国谯（今安徽亳州）人。汉末年三国时期曹魏名将，西汉开国元勋夏侯婴的后代。
35,周瑜,周瑜,31.25567,117.28736,周瑜（175年-210年），字公瑾，庐江（今安徽庐江县西南）人 。东汉末年名将，洛阳令周异之子，堂祖父周景、堂叔周忠，都官至太尉。长壮有姿貌、精音律，江东有“曲有误，周郎顾”之语。
36,吕布,吕布,40.580582,109.830101,吕布（？－199年），字奉先，五原郡九原县（今内蒙古包头市九原区麻池镇西北）人。原为丁原部将，被唆使杀害丁原归附董卓，与董卓誓为父子，后又被司徒王允唆使诛杀董卓。旋即被董卓旧部李傕[què]等击败，依附袁绍，又被袁绍猜忌，依附张杨。
37,芈月,芈月,33.13815,111.49078,宣太后（？―前265年），芈（mǐ）姓，出生地楚国丹阳（在今湖北省 也可能为河南省），又称芈八子、秦宣太后。战国时期秦国王太后，秦惠文王之妾，秦昭襄王之母。秦昭襄王即位之初，宣太后以太后之位主政，执政期间，攻灭义渠国，一举灭亡了秦国的西部大患。死后葬于芷阳骊山。
38,白起,白起,34.27121,107.811096,白起（？—公元前257年），芈姓，白氏，名起，郿邑（今陕西眉县常兴镇白家村）人。战国时期杰出的军事家、“兵家”代表人物。楚平王之孙白公胜后代。作为中国历史上继孙武、吴起之后又一个杰出的军事家、统帅，白起与廉颇、李牧、王翦并称为战国四大名将，名列武庙十哲。
39,扁鹊,姬缓,38.71164,116.09954,扁鹊(公元前407—前310年)姬姓，秦氏，名缓，字越人，又号卢医，春秋战国时期名医。春秋战国时期渤海郡郑(今河北沧州市任丘市)人。由于他的医术高超，被认为是神医，所以当时的人们借用了上古神话的黄帝时神医“扁鹊”的名号来称呼他。
40,孙膑,孙膑,35.5635,115.51005,孙膑（生卒年不详），其本名孙伯灵（山东孙氏族谱可查），是中国战国时期军事家，华夏族。出生于阿、鄄之间（今山东省菏泽市鄄城县北），是孙武的后代。唐德宗时将孙膑等历史上六十四位武功卓著的名将供奉于武成王庙内，被称为武成王庙六十四将。宋徽宗时追尊孙膑为武清伯，位列宋武庙七十二将之一。
41,阿珂,荆轲,35.9547,114.1633,荆轲（？—公元前227年），姜姓，庆氏（古时“荆”、“庆”音近），字次非，战国末期卫国朝歌（今河南鹤壁）人，春秋时期齐国大夫庆封的后代，战国时期著名刺客，也称庆卿、荆卿、庆轲。?[3]?
42,高渐离,高渐离,39.28223,115.653191,高渐离，战国末燕（今河北省定兴县高里村）人，荆轲的好友 ，擅长击筑（是古代的一种击弦乐器，颈细肩圆，中空，十三弦），高渐离与荆轲的关系很好。
43,刘禅,刘禅,30.04184,112.4247,刘禅（shàn）（207年－271年） 荆州江陵人，即蜀汉怀帝（223年—263年在位），又称后主。字公嗣，小名阿斗。蜀汉昭烈帝刘备之子，母亲是昭烈皇后甘氏，三国时期蜀汉第二位皇帝。在位四十一年。
44,庄周,庄周,34.786018,115.403084,庄子，战国中期思想家、哲学家和文学家。姓庄，名周，宋国蒙人，先祖是宋国君主宋戴公。他创立了华夏重要的哲学学派——庄学，是继老子之后，战国时期道家学派的代表人物。与老子并称为老庄。
45,孙尚香,孙尚香,30.04885,119.96043,孙夫人，相传名为孙尚香，吴郡富春（今浙江杭州富阳）人，东汉末年讨虏将军孙权之妹，曾为左将军刘备之妻。《三国志》称之为孙夫人。
46,嬴政,嬴政,36.61853,114.49339,秦始皇（前259年—前210年）嬴政，嬴姓，秦氏或赵氏，名政，又名赵正（政）、秦政，或称祖龙，秦庄襄王之子。中国历史上著名的政治家、战略家、改革家，完成华夏大一统的铁腕政治人物，也是中国第一个称皇帝的君主。
47,赵云,赵云,38.14618,114.57096,赵云（？—229年），字子龙，常山真定（今河北省正定）人。身长八尺，姿颜雄伟，三国时期蜀汉名将。赵云去世后，于蜀汉景耀四年（261年）被追谥为“顺平候”，其“常胜将军”的形象在后世被广为流传。
48,小乔,小桥,30.63107,116.58132,小桥（生卒年不详），本姓桥（小乔为后世误传）。中国东汉末年时期的美女，庐江皖县（今安徽潜山）人。桥公的次女，汉末名将周瑜之妻。
49,廉颇,廉颇,38.311081,115.030128,廉颇（生卒年不详），嬴姓，廉氏，名颇，一说字洪野，中山苦陉（今河北定州市邢邑镇）人。战国末期赵国名将，与白起、王翦、李牧并称“战国四大名将”。
